customer_id,invoice_no,week_commencing,fiscal_year,fiscal_week,fiscal_month,week_number_for_customer,order_status,order_value_gbp,discount_applied_flag,discount_pct,recipes_in_box,recipes_rated,avg_recipe_rating,menu_customised_flag
FB-00228,,2025-09-29,FY2025,40,FY2025-M10,6,Skipped,0.0,N,0,0,0,,N
FB-00241,,2024-09-30,FY2024,40,FY2024-M10,4,Skipped,0.0,N,0,0,0,,N
FB-00248,,2024-05-27,FY2024,22,FY2024-M06,12,Skipped,0.0,N,0,0,0,,N
FB-00251,,2026-03-30,FY2026,14,FY2026-M04,12,Skipped,0.0,N,0,0,0,,N
FB-00258,,2023-04-10,FY2023,15,FY2023-M04,6,Skipped,0.0,N,0,0,0,,N
FB-00259,,2024-10-21,FY2024,43,FY2024-M10,7,Skipped,0.0,N,0,0,0,,N
FB-00262,,2023-04-24,FY2023,17,FY2023-M04,5,Skipped,0.0,N,0,0,0,,N
FB-00265,,2024-04-15,FY2024,16,FY2024-M04,9,Skipped,0.0,N,0,0,0,,N
FB-00275,,2025-07-14,FY2025,29,FY2025-M07,22,Skipped,0.0,N,0,0,0,,N
FB-00284,,2026-03-30,FY2026,14,FY2026-M04,12,Skipped,0.0,N,0,0,0,,N
FB-00290,INV-17887,2024-02-26,FY2024,9,FY2024-M03,5,Ordered,31.79,Y,32,8,0,,N
FB-00312,INV-18558,2024-09-23,FY2024,39,FY2024-M09,13,Ordered,40.05,N,0,7,3,3.2,N
FB-00340,,2024-05-06,FY2024,19,FY2024-M05,5,Skipped,0.0,N,0,0,0,,N
FB-00344,,2024-11-25,FY2024,48,FY2024-M12,7,Skipped,0.0,N,0,0,0,,N
FB-00349,,2026-01-05,FY2026,2,FY2026-M01,19,Skipped,0.0,N,0,0,0,,N
FB-00359,,2024-02-12,FY2024,7,FY2024-M02,5,Skipped,0.0,N,0,0,0,,N
FB-00360,,2024-03-11,FY2024,11,FY2024-M03,8,Skipped,0.0,N,0,0,0,,N
FB-00366,,2025-07-21,FY2025,30,FY2025-M07,23,Skipped,0.0,N,0,0,0,,N
FB-00382,INV-20750,2024-04-15,FY2024,16,FY2024-M04,4,Ordered,21.91,Y,68,9,1,2.7,Y
FB-00444,,2025-03-31,FY2025,14,FY2025-M04,23,Skipped,0.0,N,0,0,0,,N
FB-00477,INV-23638,2023-08-14,FY2023,33,FY2023-M08,13,Ordered,55.78,N,0,4,1,1.7,N
FB-00481,INV-23664,2024-04-29,FY2024,18,FY2024-M05,18,Ordered,30.65,N,0,5,1,3.1,N
FB-00484,INV-23791,2024-07-08,FY2024,28,FY2024-M07,41,Ordered,41.58,N,0,5,0,,N
FB-00488,,2024-12-16,FY2024,51,FY2024-M12,31,Skipped,0.0,N,0,0,0,,N
FB-00505,,2024-02-05,FY2024,6,FY2024-M02,15,Skipped,0.0,N,0,0,0,,N
FB-00506,,2024-07-08,FY2024,28,FY2024-M07,6,Skipped,0.0,N,0,0,0,,N
FB-00508,,2024-12-16,FY2024,51,FY2024-M12,3,Skipped,0.0,N,0,0,0,,N
FB-00515,,2024-12-30,FY2025,1,FY2025-M01,51,Skipped,0.0,N,0,0,0,,N
FB-00540,,2025-12-29,FY2026,1,FY2026-M01,12,Skipped,0.0,N,0,0,0,,N
FB-00575,,2026-02-09,FY2026,7,FY2026-M02,8,Skipped,0.0,N,0,0,0,,N
FB-00579,,2023-10-23,FY2023,43,FY2023-M10,4,Skipped,0.0,N,0,0,0,,N
FB-00586,,2025-06-09,FY2025,24,FY2025-M06,83,Skipped,0.0,N,0,0,0,,N
FB-00601,INV-27516,2026-03-02,FY2026,10,FY2026-M03,4,Ordered,6.78,Y,68,4,1,1.9,N
FB-00621,INV-28350,2024-06-10,FY2024,24,FY2024-M06,13,Ordered,57.1,N,0,7,2,1.9,N
FB-00631,INV-28655,2024-01-29,FY2024,5,FY2024-M02,2,Ordered,19.43,Y,65,7,2,2.3,N
FB-00653,,2023-07-31,FY2023,31,FY2023-M08,9,Skipped,0.0,N,0,0,0,,N
FB-00662,,2023-11-06,FY2023,45,FY2023-M11,3,Skipped,0.0,N,0,0,0,,N
FB-00674,,2023-06-05,FY2023,23,FY2023-M06,2,Skipped,0.0,N,0,0,0,,N
FB-00678,,2025-03-03,FY2025,10,FY2025-M03,23,Skipped,0.0,N,0,0,0,,N
FB-00684,,2026-03-16,FY2026,12,FY2026-M03,5,Skipped,0.0,N,0,0,0,,N
FB-00685,,2024-08-05,FY2024,32,FY2024-M08,17,Skipped,0.0,N,0,0,0,,N
FB-00706,,2023-06-19,FY2023,25,FY2023-M06,6,Skipped,0.0,N,0,0,0,,N
FB-00719,INV-31919,2024-05-06,FY2024,19,FY2024-M05,8,Ordered,83.25,N,0,6,2,3.0,Y
FB-00723,,2025-11-17,FY2025,47,FY2025-M11,3,Skipped,0.0,N,0,0,0,,N
FB-00733,,2025-10-06,FY2025,41,FY2025-M10,20,Skipped,0.0,N,0,0,0,,N
FB-00734,,2025-10-06,FY2025,41,FY2025-M10,2,Skipped,0.0,N,0,0,0,,N
FB-00784,,2024-04-22,FY2024,17,FY2024-M04,4,Skipped,0.0,N,0,0,0,,N
FB-00787,INV-35145,2025-06-30,FY2025,27,FY2025-M07,2,Ordered,14.15,Y,70,6,0,,N
FB-00794,,2025-01-20,FY2025,4,FY2025-M01,6,Skipped,0.0,N,0,0,0,,N
FB-00798,INV-35472,2025-06-23,FY2025,26,FY2025-M06,8,Ordered,49.47,N,0,6,0,,N
FB-00821,,2024-01-08,FY2024,2,FY2024-M01,4,Skipped,0.0,N,0,0,0,,N
FB-00838,,2024-01-08,FY2024,2,FY2024-M01,14,Skipped,0.0,N,0,0,0,,N
FB-00851,,2026-02-23,FY2026,9,FY2026-M03,8,Skipped,0.0,N,0,0,0,,N
FB-00855,,2024-03-04,FY2024,10,FY2024-M03,14,Skipped,0.0,N,0,0,0,,N
FB-00863,,2026-02-02,FY2026,6,FY2026-M02,15,Skipped,0.0,N,0,0,0,,N
FB-00864,,2024-03-18,FY2024,12,FY2024-M03,2,Skipped,0.0,N,0,0,0,,N
FB-00878,,2024-08-05,FY2024,32,FY2024-M08,2,Skipped,0.0,N,0,0,0,,N
FB-00898,,2025-05-26,FY2025,22,FY2025-M06,36,Skipped,0.0,N,0,0,0,,N
FB-00907,INV-38713,2024-05-06,FY2024,19,FY2024-M05,7,Ordered,34.61,N,0,4,1,3.2,N
FB-00927,INV-39179,2024-05-06,FY2024,19,FY2024-M05,11,Ordered,71.69,N,0,9,2,2.8,N
FB-00928,,2025-09-22,FY2025,39,FY2025-M09,8,Skipped,0.0,N,0,0,0,,N
FB-00943,,2024-08-12,FY2024,33,FY2024-M08,22,Skipped,0.0,N,0,0,0,,N
FB-00965,INV-40325,2024-09-09,FY2024,37,FY2024-M09,13,Ordered,61.42,N,0,8,1,3.1,N
FB-00974,INV-40428,2025-03-24,FY2025,13,FY2025-M03,65,Ordered,27.01,Y,15,4,0,,N
FB-00979,,2025-08-04,FY2025,32,FY2025-M08,16,Skipped,0.0,N,0,0,0,,N
FB-01011,INV-41471,2024-07-29,FY2024,31,FY2024-M08,14,Ordered,68.91,N,0,6,2,2.2,N
FB-01026,,2025-03-31,FY2025,14,FY2025-M04,26,Skipped,0.0,N,0,0,0,,N
FB-01051,,2026-03-30,FY2026,14,FY2026-M04,23,Skipped,0.0,N,0,0,0,,N
FB-01061,,2023-08-14,FY2023,33,FY2023-M08,12,Skipped,0.0,N,0,0,0,,N
FB-01116,,2025-02-24,FY2025,9,FY2025-M03,4,Skipped,0.0,N,0,0,0,,N
FB-01128,,2023-07-03,FY2023,27,FY2023-M07,5,Skipped,0.0,N,0,0,0,,N
FB-01152,INV-45859,2023-06-19,FY2023,25,FY2023-M06,22,Ordered,35.17,Y,25,6,0,,N
FB-01166,INV-46272,2023-11-27,FY2023,48,FY2023-M12,26,Ordered,60.12,N,0,5,1,3.7,N
FB-01219,,2025-11-24,FY2025,48,FY2025-M12,11,Skipped,0.0,N,0,0,0,,N
FB-01221,,2024-10-21,FY2024,43,FY2024-M10,49,Skipped,0.0,N,0,0,0,,N
FB-01224,,2025-04-14,FY2025,16,FY2025-M04,26,Skipped,0.0,N,0,0,0,,N
FB-01228,,2025-05-19,FY2025,21,FY2025-M05,21,Skipped,0.0,N,0,0,0,,N
FB-01230,,2024-09-09,FY2024,37,FY2024-M09,2,Skipped,0.0,N,0,0,0,,N
FB-01234,,2025-11-24,FY2025,48,FY2025-M12,5,Skipped,0.0,N,0,0,0,,N
FB-01248,INV-48640,2024-09-02,FY2024,36,FY2024-M09,5,Ordered,51.55,Y,10,7,1,3.5,N
FB-01295,,2025-04-28,FY2025,18,FY2025-M05,8,Skipped,0.0,N,0,0,0,,N
FB-01310,INV-50945,2026-02-16,FY2026,8,FY2026-M02,60,Ordered,21.05,N,0,4,1,2.9,N
FB-01312,INV-50970,2026-03-30,FY2026,14,FY2026-M04,5,Ordered,27.06,Y,68,8,3,2.2,N
FB-01316,INV-50987,2024-02-12,FY2024,7,FY2024-M02,6,Ordered,58.25,N,0,7,3,2.2,N
FB-01340,,2026-03-16,FY2026,12,FY2026-M03,2,Skipped,0.0,N,0,0,0,,N
FB-01349,,2025-09-22,FY2025,39,FY2025-M09,33,Skipped,0.0,N,0,0,0,,N
FB-01350,,2025-12-15,FY2025,51,FY2025-M12,7,Skipped,0.0,N,0,0,0,,N
FB-01361,INV-52185,2024-09-30,FY2024,40,FY2024-M10,1,Ordered,18.1,Y,33,5,0,,N
FB-01369,INV-52631,2026-03-30,FY2026,14,FY2026-M04,6,Ordered,17.93,Y,19,4,1,2.9,Y
FB-01373,,2024-08-19,FY2024,34,FY2024-M08,17,Skipped,0.0,N,0,0,0,,N
FB-01378,INV-53002,2025-10-13,FY2025,42,FY2025-M10,8,Ordered,53.88,Y,10,5,2,1.8,N
FB-01383,,2024-08-05,FY2024,32,FY2024-M08,5,Skipped,0.0,N,0,0,0,,N
FB-01395,,2023-07-31,FY2023,31,FY2023-M08,5,Skipped,0.0,N,0,0,0,,N
FB-01401,,2024-07-29,FY2024,31,FY2024-M08,6,Skipped,0.0,N,0,0,0,,N
FB-01403,,2023-10-23,FY2023,43,FY2023-M10,13,Skipped,0.0,N,0,0,0,,N
FB-01434,INV-54956,2024-10-28,FY2024,44,FY2024-M11,43,Ordered,77.51,N,0,9,3,3.3,N
FB-01441,INV-55322,2024-06-10,FY2024,24,FY2024-M06,13,Ordered,89.82,N,0,7,1,2.0,Y
FB-01447,,2024-04-08,FY2024,15,FY2024-M04,13,Skipped,0.0,N,0,0,0,,N
FB-01451,,2025-03-17,FY2025,12,FY2025-M03,38,Skipped,0.0,N,0,0,0,,N
FB-01475,,2025-07-14,FY2025,29,FY2025-M07,5,Skipped,0.0,N,0,0,0,,N
FB-01482,,2023-12-18,FY2023,51,FY2023-M12,7,Skipped,0.0,N,0,0,0,,N
FB-01491,,2026-03-02,FY2026,10,FY2026-M03,5,Skipped,0.0,N,0,0,0,,N
FB-01500,,2024-12-09,FY2024,50,FY2024-M12,15,Skipped,0.0,N,0,0,0,,N
